,input_user_id,user_id,user_name,score,review_count
7,aIzN19RssPWSw9nDCPXU3A,Zk95TMXDx0zMUhYq5u8pxw,Dana,0.9217816022717213,103
2,bQCHF5rn5lMI9c5kEwCaNA,kcLuh-ck_Zj07TsodaaNUA,Ferdinand,0.8578880236049128,647
6,bQCHF5rn5lMI9c5kEwCaNA,kRSm3Y3DdfIM7etuY4APhg,Tiffany,0.8588006344518841,115
0,bQCHF5rn5lMI9c5kEwCaNA,TZelLnaGbHgaG7LBI6rfgg,Jonathan,0.8659750740871922,592
5,bQCHF5rn5lMI9c5kEwCaNA,2LGGBXzQ4Y-BQSiMY0m5kA,Kam,0.8708272264918554,14
1,bQCHF5rn5lMI9c5kEwCaNA,BlIFqc2U78GNp9cwYdWJ-g,Flora,0.8713146764212318,23
7,bQCHF5rn5lMI9c5kEwCaNA,OVAnbzo3PgfvMSVvdwMokw,Larry,0.8595704675519088,17
9,bQCHF5rn5lMI9c5kEwCaNA,3971tZ7N-Kq-kHzsO62myQ,Jasper,0.8561799711558244,52
4,bQCHF5rn5lMI9c5kEwCaNA,8Ni1MmORWyvW0lJHJiqiQg,Arvid,0.8795722830180097,431
3,bQCHF5rn5lMI9c5kEwCaNA,KnkiyXZDt8hVdq_kw1iWuw,Thom,0.8657158807748124,220
8,bQCHF5rn5lMI9c5kEwCaNA,mKemb3MpSyUbsVUVSmI5tg,ness,0.8718314320388917,159
7,bVthsfeUU3Bd5AeJLqKT-w,Dl6Y6sjVGL7br1O44rXDQg,Sonia,0.8707202399533004,27
9,bVthsfeUU3Bd5AeJLqKT-w,bn2ki7l83bwE4CYVw2TDGA,Jacqueline,0.867142754210488,84
0,bVthsfeUU3Bd5AeJLqKT-w,jkjlQQxOJR4Oc9Uksr-RSQ,Elevate-Me,0.867208687796756,5
8,bVthsfeUU3Bd5AeJLqKT-w,17sjqpbUOOoqh5KHomfhJA,Kiyoko,0.8771025665634286,51
3,bVthsfeUU3Bd5AeJLqKT-w,rR3KgAwuJxk9Roz4J5_jtg,Derek,0.8695229473372205,123
6,bVthsfeUU3Bd5AeJLqKT-w,xIcldQ6vqJ3bP6f-EBOGVA,Dylan,0.8751544950290304,17
5,bVthsfeUU3Bd5AeJLqKT-w,VmaytFOxaNm4jLKnRPzi0w,Lil,0.8715031140983058,11
4,bVthsfeUU3Bd5AeJLqKT-w,GYQX5Ck4O-vSPi-pOgo46w,Cara,0.8669676298435912,9
2,bVthsfeUU3Bd5AeJLqKT-w,xIrhqX1g-DwHvoPtPVfC-w,Nayema,0.8702727811110134,28
1,bVthsfeUU3Bd5AeJLqKT-w,Rp5U3OiLuCTE1qkZsUC8Jw,Lexie,0.8769857236751665,48
5,bs_FiiqQNyUg6Fh_WqyLyQ,-m0KTRk0c901-4b-BN34Gg,Jay,0.9095514022583104,164
1,bs_FiiqQNyUg6Fh_WqyLyQ,HcPMsRVza57oqldcwwK_UA,Ted,0.9084471063521874,38
0,bs_FiiqQNyUg6Fh_WqyLyQ,ja7Z00nFax9MIN3Nd8Zvew,Christina,0.9113491083632408,12
6,bs_FiiqQNyUg6Fh_WqyLyQ,_V9WN7rvSzPRWx55VzhpOg,Katheron,0.9071656209212773,22
7,bs_FiiqQNyUg6Fh_WqyLyQ,uSMK7y_H2DzRX7WcKXtFgQ,Noel,0.9060790637468268,265
2,bs_FiiqQNyUg6Fh_WqyLyQ,59Zmdh7FJ3xTn68D6uc-HQ,Tamar,0.9075158703074824,599
3,bs_FiiqQNyUg6Fh_WqyLyQ,-ciD8TN9qx3Y-DaDaUgSqA,Erin,0.9118692587619743,26
4,bs_FiiqQNyUg6Fh_WqyLyQ,lg5B7vn8pmkbbq4MeSG5fw,Jim,0.9089605739293178,125
8,bs_FiiqQNyUg6Fh_WqyLyQ,S10Q9h_W-MKyog8IdcCNCQ,Bobby,0.9112505487737119,386
9,bs_FiiqQNyUg6Fh_WqyLyQ,e3jav1lBZRKP2iaCYHJHPQ,Sophie,0.905577859023789,68
2,cMEtAiW60I5wE_vLfTxoJQ,DIIc_kxk--IYLxtvKEIzhw,Ella,0.8866497734555417,35
8,cMEtAiW60I5wE_vLfTxoJQ,ErEf2Xr-1qF1JAB-u9lwjg,Johanna,0.9071946358300741,300
0,cMEtAiW60I5wE_vLfTxoJQ,bM5MP6ORE4HCUE8b8TYxLg,Rita,0.8915466985446427,197
1,cMEtAiW60I5wE_vLfTxoJQ,I3N8E1CVKAyIePg-IIUpFw,Jeannie,0.8912120346812438,16
9,cMEtAiW60I5wE_vLfTxoJQ,HT8z4qaJfCh38e33cmHCpQ,Ellen,0.8859840283836342,17
5,cMEtAiW60I5wE_vLfTxoJQ,aBXJK7fk2GDhDmgJEKiBeA,Melanie,0.8944250614859387,83
7,cMEtAiW60I5wE_vLfTxoJQ,muNgWOv6rnVcDwHkg2V9-Q,Megan,0.8861089440907735,27
3,cMEtAiW60I5wE_vLfTxoJQ,jusKVeP7EUHNkDV8ePyLuQ,Justin,0.8800058053196739,54
4,cMEtAiW60I5wE_vLfTxoJQ,MFB5fF7GQU2LM4PnTUyJRw,S.,0.8990433914013908,44
6,cMEtAiW60I5wE_vLfTxoJQ,eykkVDPiTrE1Al2hTM0E3A,A,0.8880136958187209,31
2,cYjzLu3fm-VbtjRMCuhK6Q,1V7883W5i_F3mptabTXFIw,Sarah,0.9047427532742297,118
6,cYjzLu3fm-VbtjRMCuhK6Q,1J-CWvcyB8FDmyZ_GEmvpw,Andrew,0.908724551921868,276
1,cYjzLu3fm-VbtjRMCuhK6Q,5p0SNNhdI79uHtZv5Ju-5g,Jen,0.8958309939860574,27
8,cYjzLu3fm-VbtjRMCuhK6Q,ppSLIRqAn_GCbXaA9a12Ag,Don,0.9049738211536568,9
3,cYjzLu3fm-VbtjRMCuhK6Q,-4ACMMLuk6uhtXsBfYFaPQ,Sarah,0.9002592695887975,65
9,cYjzLu3fm-VbtjRMCuhK6Q,92Ic5bpqgrmStLhNDXAJ2A,Velshin,0.904962865290565,50
4,cYjzLu3fm-VbtjRMCuhK6Q,QozLnf7sjzQ0IRzEAsepKQ,Karen,0.8942504677953326,59
7,cYjzLu3fm-VbtjRMCuhK6Q,tzdz5CN4ss0Ipogkp3Eiyw,Rav,0.891066239302488,21
0,cYjzLu3fm-VbtjRMCuhK6Q,Dn8PSKgNszrWjyfu6l9NOw,Matt,0.9004621479070295,321
5,cYjzLu3fm-VbtjRMCuhK6Q,2TvKrJPSrOOmNlwxXonOPA,Reeves,0.9002737330975427,10
2,d4vqfqDzNFvYppXMPjJrow,eV5usRjY2cDqNKVv8wXroA,Sam,0.8220368537318575,105
0,d4vqfqDzNFvYppXMPjJrow,DM9Gm9A_ydUl9qEdHFZlqg,Brian,0.8421349731850108,13
6,d4vqfqDzNFvYppXMPjJrow,rranbgl3n-9n_WR0laFkIA,Anthony,0.8442154566325547,14
1,d4vqfqDzNFvYppXMPjJrow,WlmVFq-g69OdO3EszX_GDQ,Jim,0.8321981114496743,15
5,d4vqfqDzNFvYppXMPjJrow,8sTsq43FQ3e30o5jwaCJJA,M,0.8237102478719309,3
8,d4vqfqDzNFvYppXMPjJrow,OqlcSakW1xxCBONdE9Mwlg,Justine,0.8271758653615839,48
7,d4vqfqDzNFvYppXMPjJrow,JvY865kg3jHcpcPf1Sxzyg,Sergey,0.8259776272541952,6
3,d4vqfqDzNFvYppXMPjJrow,tLzcAHoq6LM6grg5bNR4Gw,Grant,0.8302796287736859,10
4,d4vqfqDzNFvYppXMPjJrow,utm_mEKgcZcQ9xyrVZJFZg,Jansen,0.8250468208605358,2
9,d4vqfqDzNFvYppXMPjJrow,9iAiJXIqMhiVehTQzaFORA,Christopher,0.8435871042031208,12
6,d67zTET_2IuVoWcUU0aWaQ,r-EV39g58OleUqfrIUQvog,Adam,0.8576451716694354,2
4,d67zTET_2IuVoWcUU0aWaQ,L_-uqBUJyaacexDrngwwKA,Scott,0.848141161379958,23
9,d67zTET_2IuVoWcUU0aWaQ,VkiXRc2qsofmdDm8hRI3qg,Katie,0.8484322089719175,1
2,d67zTET_2IuVoWcUU0aWaQ,T4gP7M1hQSs6shNmqo-MxA,Ann,0.8439592625658809,29
0,d67zTET_2IuVoWcUU0aWaQ,AbsI5G153pg-wJFU1E1U3A,Karen,0.8542230194541159,9
1,d67zTET_2IuVoWcUU0aWaQ,2VvFnwN_0386yJGNxCjFhw,Dennis,0.8578812068072847,27
5,d67zTET_2IuVoWcUU0aWaQ,Jqev15wBVKFvxIlACAYYJA,Andrew,0.8454610497657152,8
8,d67zTET_2IuVoWcUU0aWaQ,1Rv06qT922hbmiLh8h2kZw,Andrew,0.8562335245301919,5
7,d67zTET_2IuVoWcUU0aWaQ,eKRpit3xJL4P8MxtvDer2w,Saucy,0.8644475016608103,11
3,d67zTET_2IuVoWcUU0aWaQ,dfNDvwkpLSM8ptJJHU5QBg,Andrea,0.859352542900976,8
7,d8KR5c1ievS0C53h4fhEeQ,X3O1y4uhs0gQpiCnFmaDAw,Victor,0.8063842087380324,13
1,d8KR5c1ievS0C53h4fhEeQ,tWBLn4k1M7PLBtAtwAg73g,Jay,0.7989936994835217,640
9,d8KR5c1ievS0C53h4fhEeQ,I2-Vz8fYPBxQ7caP52HAkw,Chris,0.7912209939125217,25
5,d8KR5c1ievS0C53h4fhEeQ,nt0Cjv2Jw0NcH6FJY1dEhQ,Chong,0.7909108365035978,14
6,d8KR5c1ievS0C53h4fhEeQ,wJD_QNCh9VGgzVqm422tFA,Godwin,0.8066986290146055,50
4,d8KR5c1ievS0C53h4fhEeQ,SHudG6X0wf-bQC9igQlKjw,Rob,0.7909707206400284,17
3,d8KR5c1ievS0C53h4fhEeQ,dmXpg_unok3cL3eW3RI0fA,Karl,0.8070356853933978,193
0,d8KR5c1ievS0C53h4fhEeQ,zDaTPXlUNCY0EOpHxXVx6w,Vincent,0.8077085548010645,62
8,d8KR5c1ievS0C53h4fhEeQ,AOmYtTcKe0NHtTgX9nbGSg,David,0.8068644702765873,147
2,d8KR5c1ievS0C53h4fhEeQ,aJAVk1tlrlNcMsGTuMNWLw,Doug,0.7975982488151003,42
2,dHxvSPU6PZqX1LQRXajGDQ,DQC3PRt4zfZUgnE0JcYYGw,Ed,0.9258272776052983,300
9,dHxvSPU6PZqX1LQRXajGDQ,bWxeDLTenYE3PvBu6PZavg,Cindy,0.9258548846770467,51
1,dHxvSPU6PZqX1LQRXajGDQ,vzTikzN4BrnIS_eLxhDpfQ,Gina,0.9261249639197148,32
5,dHxvSPU6PZqX1LQRXajGDQ,xx9oagDQZWPVOkU7037P7Q,Sarah,0.9244797189625049,45
6,dHxvSPU6PZqX1LQRXajGDQ,9vpBQ3nl7_5sgvaAs-9lFg,Ben,0.947637418714608,51
8,dHxvSPU6PZqX1LQRXajGDQ,UByCy7oxeiqFKOLmGUVm3g,Lee,0.9306897209669023,375
0,dHxvSPU6PZqX1LQRXajGDQ,vnuObrPdsTTtv5BB_xDpsQ,Teresa,0.9308408193444943,33
7,dHxvSPU6PZqX1LQRXajGDQ,eWD-kLqwCf1MaZxvO4yDLA,Lum,0.9405471382204957,155
4,dHxvSPU6PZqX1LQRXajGDQ,QqkTSDnhyCXJqe5y8PdT2A,Rachel,0.9294177754531716,57
3,dHxvSPU6PZqX1LQRXajGDQ,pn_flI3EBNugBEYFp9okxQ,Colanie,0.9331898869890325,477
3,d_-ypwVYiP-DswClkAg8Iw,MQq_1AlcDWsyNs7Ot8J4OQ,Mitch,0.8899187519126465,202
2,d_-ypwVYiP-DswClkAg8Iw,h1Vsz24g7TLA9ZfIDiFjbw,Sarah,0.8985118715696252,402
4,d_-ypwVYiP-DswClkAg8Iw,52TQfYYvoXacyBc5g14iBg,Andrea,0.9047888033191149,56
1,d_-ypwVYiP-DswClkAg8Iw,LVQ3fG3agkd4Qy90xzzjNA,mara,0.8897476042533365,58
5,d_-ypwVYiP-DswClkAg8Iw,0C4ccDiZlnW68ULoDKE3NA,Derek,0.9015080967448973,205
0,d_-ypwVYiP-DswClkAg8Iw,BI8hGtfulzt_M7bF_MivKQ,Brishen,0.910969278938326,17
9,d_-ypwVYiP-DswClkAg8Iw,rR3KgAwuJxk9Roz4J5_jtg,Derek,0.9055158863117597,123
8,d_-ypwVYiP-DswClkAg8Iw,oWvqYLUcGxRaJXHwiWDQfw,Cheri,0.9053572818289801,30
7,d_-ypwVYiP-DswClkAg8Iw,ObRn1k6eeJDiEoZBkvsLvw,Chris,0.9010069518023172,21
6,d_-ypwVYiP-DswClkAg8Iw,h0Y-q1GMrRYko9xGZf09wA,Lesley,0.8907743687855443,36
3,djxnI8Ux8ZYQJhiOQkrRhA,AzeqXBJLTPoLP0Rt7GGDfQ,Alex,0.8849828972031896,59
4,djxnI8Ux8ZYQJhiOQkrRhA,ZYZNcugF3xUEGyLOVGiZ0Q,Carol,0.8859170204024686,2718
8,djxnI8Ux8ZYQJhiOQkrRhA,WeVkkF5L39888IPPlRhNpg,Kris,0.879268731592267,1207
7,djxnI8Ux8ZYQJhiOQkrRhA,hpw7UrWf51aaWKbaGGJ2hA,Justin,0.8912139840729144,698
0,djxnI8Ux8ZYQJhiOQkrRhA,Wc5L6iuvSNF5WGBlqIO8nw,Risa,0.8799800754648581,1191
9,djxnI8Ux8ZYQJhiOQkrRhA,KDewJBJknfWvQyHHFNbfdg,Jon,0.8789096293968979,893
2,djxnI8Ux8ZYQJhiOQkrRhA,7oDEhynt6vyUPdrxEn83IA,Miss,0.886714540346558,18
1,djxnI8Ux8ZYQJhiOQkrRhA,EI_1Tv_FUaWlRIqwH8n5aQ,Megan,0.8979015230566733,219
5,djxnI8Ux8ZYQJhiOQkrRhA,i4xv7vnN-o3G4pDDec-Xvg,Sara,0.8867436389924762,68
6,djxnI8Ux8ZYQJhiOQkrRhA,l3Fl49jHSY2bU2k1T8jrdw,Michelle,0.8799860899055575,80
3,dsX3MiQiTy3OVI8MKn0I4w,uO1w3qNo21c1bVHHFTYW0w,Joanne,0.9441609028709999,221
1,dsX3MiQiTy3OVI8MKn0I4w,OdBRr5nQqbnlKguqJSI_ug,Rosie,0.9484270163916476,47
4,dsX3MiQiTy3OVI8MKn0I4w,JesJ-LaNfr3pKhL7gWhDrw,Amy,0.9504977225485567,490
2,dsX3MiQiTy3OVI8MKn0I4w,JjicSN4Fyyi40DH7hGzc-A,Lindsay,0.945608680658354,187
5,dsX3MiQiTy3OVI8MKn0I4w,QhNEO5iIzmQ5kWrRpbay0A,Emma,0.945028692376669,66
0,dsX3MiQiTy3OVI8MKn0I4w,YRcaNlwQ6XXPFDXWtuMGdA,Chris,0.9426056369709478,1821
9,dsX3MiQiTy3OVI8MKn0I4w,bnPpoAsVbULVN8EsUYGGCA,Sharon,0.9445177619509213,998
7,dsX3MiQiTy3OVI8MKn0I4w,JUT0U3HTSB3kz9Wh7N0GqA,Corey,0.9432983060935312,875
6,dsX3MiQiTy3OVI8MKn0I4w,fAfGwjh5A_ydd0A4ZdGenw,Kent,0.9429181157423754,518
8,dsX3MiQiTy3OVI8MKn0I4w,y0ZU1w6YY4W-KtMeRXSYLg,Kim,0.9501320622674299,231
6,dt9IHwfuZs9D9LOH7gjNew,dwTWR-ulAt3gcBn7lK51Kg,Emily,0.8818487927060203,118
2,dt9IHwfuZs9D9LOH7gjNew,ljdo6-BZlywsF5RiGd5e5A,Justina,0.879757887227495,81
9,dt9IHwfuZs9D9LOH7gjNew,8SbsFCtwrClBD80IzrkfTg,Avi,0.8752676911291145,38
7,dt9IHwfuZs9D9LOH7gjNew,RBY6Cs2sYd_VqJPdu6joOw,John,0.8852002979031065,83
3,dt9IHwfuZs9D9LOH7gjNew,W01OsCzO-DBOWuVz_6bGrA,Gaurav,0.8969874449055131,28
1,dt9IHwfuZs9D9LOH7gjNew,-DFCC64NXgqrxlO8aLU5rg,Roanna,0.8758378261335533,1039
8,dt9IHwfuZs9D9LOH7gjNew,oV2mfhfYHugKdDm-0SlNYQ,Matthew,0.8735005585716225,25
0,dt9IHwfuZs9D9LOH7gjNew,Q9mA60HnY87C1TW5kjAZ6Q,Evelyn,0.873431410598897,1140
4,dt9IHwfuZs9D9LOH7gjNew,HFECrzYDpgbS5EmTBtj2zQ,Eric,0.8863764394619005,5344
5,dt9IHwfuZs9D9LOH7gjNew,DuSUjz7gMwa7C0796V0tyg,Karen,0.8793454704572783,48
8,duymKKwUruH8GwbvcaFd0w,2D5Xd4WtSTz-3PhEnSGWFw,Stas,0.8805163567312687,37
7,duymKKwUruH8GwbvcaFd0w,MQq_1AlcDWsyNs7Ot8J4OQ,Mitch,0.8813623472442049,202
5,duymKKwUruH8GwbvcaFd0w,h1Vsz24g7TLA9ZfIDiFjbw,Sarah,0.8821300210308063,402
6,duymKKwUruH8GwbvcaFd0w,H4ECp8d_jYLGHsPCgD5ltw,Jenn,0.880830551414439,79
0,duymKKwUruH8GwbvcaFd0w,MzTkvZ3wf2WpFFio1qfvNQ,Kihya,0.8775381094391644,103
3,duymKKwUruH8GwbvcaFd0w,8O07JDHlNRrTt2hhSwXI5g,Nathan,0.8870597573858842,10
9,duymKKwUruH8GwbvcaFd0w,QYl9phZItBKF0OznQDmKPQ,Stephanie,0.8825208272137722,91
4,duymKKwUruH8GwbvcaFd0w,LTxiFtf3WFiAiWMJgZpIXg,Rebeca,0.8791498555928926,153
2,duymKKwUruH8GwbvcaFd0w,1kKi-JLBeAGPSe-guSWsCA,Julienne,0.8787876102933478,68
1,duymKKwUruH8GwbvcaFd0w,r-qNHJAsD0cSGB688vv7GQ,Niall,0.8926443568550015,15
0,ep8NBpLx5cfwy2CaE7cG4A,OnQy9hlYzOPbPcs9iledYA,Georgia,0.89903891137814,41
9,ep8NBpLx5cfwy2CaE7cG4A,A9VZGpJIgTI0cv4ISmTZOw,Graham,0.8900038888039304,19
1,ep8NBpLx5cfwy2CaE7cG4A,-1MF2tosrw2WcCxeVNk81Q,Anson,0.8894330111721451,150
8,ep8NBpLx5cfwy2CaE7cG4A,82Nredvik6cag2-Y2kpxPw,The Roasted Acorn,0.9044856983375918,20
6,ep8NBpLx5cfwy2CaE7cG4A,453V8MlGr8y61PpsDAFjKQ,Andy,0.8937142155397186,38
7,ep8NBpLx5cfwy2CaE7cG4A,thHfPsRRpRzwSyIp5DfxOA,Ann,0.8928546097024564,42
5,ep8NBpLx5cfwy2CaE7cG4A,ZPN98PI53a9P7ZWM8V0qnw,Amy,0.9036036607895391,397
2,ep8NBpLx5cfwy2CaE7cG4A,Rw32641qDTZ1X4fNBARZpg,Joanna,0.9022099545365999,397
3,ep8NBpLx5cfwy2CaE7cG4A,yPF_InVDtfzF3HaJe7L9sw,Karl,0.8876226095700364,10
4,ep8NBpLx5cfwy2CaE7cG4A,TIFuTbhRcrn3k_reUZR3iw,Amy,0.8968192449058511,68
5,fHH6b6yDm1PSoC0G7VPRdA,5rT6Tp1yGQzYqa-ix0wOJA,Jenn,0.8223451922026952,17
7,fHH6b6yDm1PSoC0G7VPRdA,VTnLjuuk5K__iaqhsZMn3A,Kendra,0.8264790867683699,5
8,fHH6b6yDm1PSoC0G7VPRdA,LgGVHVzh_9hWs_KglIXJNg,Allan,0.8274048033031519,49
1,fHH6b6yDm1PSoC0G7VPRdA,Jt1zgNmwz_jheOSmEsljPQ,Precilla,0.8245229148434412,222
2,fHH6b6yDm1PSoC0G7VPRdA,DAcTHe8MIB0nO75Kz2hocA,Chris,0.8207228286172421,3
9,fHH6b6yDm1PSoC0G7VPRdA,iiIRXXg743P2zpMUIlcNxw,Rosemary,0.8260858237260427,55
3,fHH6b6yDm1PSoC0G7VPRdA,5p9BQ_RYjYIHcp7WJUDLug,Shogun,0.8669490936357339,3
6,fHH6b6yDm1PSoC0G7VPRdA,6UunqF-6SDRhN9Avx_Kh9w,Kelly,0.8436398580518645,52
4,fHH6b6yDm1PSoC0G7VPRdA,_YMvQMABOiBOkd7lGl7UTQ,Sean,0.8295796489332562,18
0,fHH6b6yDm1PSoC0G7VPRdA,Izyn-yhO49NY2JGiOLlY2g,Nadia,0.8347355991459443,16
1,fr1Hz2acAb3OaL3l6DyKNg,0Whz-jr6JfXUOE62pw25Dg,Nicole,0.7721475815280555,248
7,fr1Hz2acAb3OaL3l6DyKNg,IZ_o5AZqDE_gsNZXd_xiXQ,Yumi,0.7825541016087326,136
6,fr1Hz2acAb3OaL3l6DyKNg,viDuFZRVJCJOKT9mvfs-8A,Richard,0.807995308089455,133
9,fr1Hz2acAb3OaL3l6DyKNg,aTyNkP9X-Qn5Z4JRz4B7Gw,Linda,0.7948539574379505,3
8,fr1Hz2acAb3OaL3l6DyKNg,wK_Gd24HVmy_deqd1826ew,Ashley,0.8329229326043123,26
0,fr1Hz2acAb3OaL3l6DyKNg,oqJs5JdzTfUcbO4wc6g30w,Chris,0.7660407474576404,56
2,fr1Hz2acAb3OaL3l6DyKNg,4wKjDMgoBbOYtBGNOuRxYg,Bruno,0.8430892614929164,308
4,fr1Hz2acAb3OaL3l6DyKNg,FlRcK6FGR0WPtvhYwz-iNg,Peter,0.7673015371911522,4
3,fr1Hz2acAb3OaL3l6DyKNg,OZPUxcVo6YVIzC_z9IIVNg,Fanny,0.8026211883031702,63
5,fr1Hz2acAb3OaL3l6DyKNg,rR-WOchHrfbHlvRj-QAD0A,JF,0.7973446877286479,30
1,gjhzKWsqCIrpEd9pevbKZw,x4TwK62HyLeO56zGsSN0yw,Lauren,0.9205336159857915,107
8,gjhzKWsqCIrpEd9pevbKZw,0G-QF457q_0Z_jKqh6xWiA,Joi,0.9208340612750935,1623
6,gjhzKWsqCIrpEd9pevbKZw,JnPIjvC0cmooNDfsa9BmXg,Kat,0.9185069240087154,996
5,gjhzKWsqCIrpEd9pevbKZw,8Ho76SmTaoPGN1yvaBNrtg,Sharon,0.9152485411312438,248
7,gjhzKWsqCIrpEd9pevbKZw,jVYzrVblDFSuL3GHtt8ZSA,Crystal,0.9375629643201883,1030
0,gjhzKWsqCIrpEd9pevbKZw,zFwzBnJLFQxm7LjkuChp-Q,Katrina,0.9240502667676675,17
2,gjhzKWsqCIrpEd9pevbKZw,zo2vscKNvDzXWj7YOrdJVA,Shari,0.923398450041764,218
9,gjhzKWsqCIrpEd9pevbKZw,YHWsLBS8jzZiPjKHMFOaAA,TOFoodReviews,0.9199384037586118,106
4,gjhzKWsqCIrpEd9pevbKZw,CkqmyV3UWUd70oM3F-PahQ,Alex,0.922236115364836,532
3,gjhzKWsqCIrpEd9pevbKZw,MkFySOILZ4yhADa-0tZWZw,Sara K.,0.9230362287318551,249
4,h1KzT38UnfzR7maSi7oVUw,Ad5lwr6epYqHkK-tYToUeg,Kunal,0.8417108402626541,1
5,h1KzT38UnfzR7maSi7oVUw,XofDkjBRips-EkBNEuqAmA,C,0.8431744259911503,4
9,h1KzT38UnfzR7maSi7oVUw,Sgg64JmvU65shBf5SUoaxw,Jo,0.8460096951031729,26
3,h1KzT38UnfzR7maSi7oVUw,C5bSRX5qFAlfs3wDYNmbPA,Rob,0.8519521881305789,16
0,h1KzT38UnfzR7maSi7oVUw,EXFroiqKozMoWZOdiHJezg,S Krishna,0.8486990070239518,196
8,h1KzT38UnfzR7maSi7oVUw,9I5sc7B5sPKYvHdc63BBZw,Rachel,0.8423942079712009,7
6,h1KzT38UnfzR7maSi7oVUw,7BANegQKeRB-FFRlCPFRQQ,Ben,0.8369132110511883,2
1,h1KzT38UnfzR7maSi7oVUw,NUwaPCQSWU944MHlUGSyXQ,Kelly,0.8465654312167589,4
7,h1KzT38UnfzR7maSi7oVUw,BBtmsxyQEZi5th1iI0a7HA,WHD,0.8406323157968527,5
2,h1KzT38UnfzR7maSi7oVUw,RVMIoqbLq1yDvbgxZYDG-Q,Christopher,0.8460558682335415,2
5,hntJTn1Ev6TXfusbvTdutw,GUsHNAwvZ8bGjdyBloIXXQ,Chelsea,0.8768875094370275,67
6,hntJTn1Ev6TXfusbvTdutw,4dMvOFhxoXkhWkis0OtE4g,Kerry,0.8849082801956138,31
0,hntJTn1Ev6TXfusbvTdutw,3NAoDUe88QzxuKblaLr1hg,Rachel,0.8835709312131313,31
4,hntJTn1Ev6TXfusbvTdutw,OdHcCo6AxquM2gSPK5ZuXQ,Renée,0.8827215688377625,13
9,hntJTn1Ev6TXfusbvTdutw,7zoKX7PxU8XqiySFTvJviw,Wendy,0.8825574170655448,431
3,hntJTn1Ev6TXfusbvTdutw,cjPbEegTIS5VrIYg0sDlBQ,Cyn,0.8769281387092264,17
2,hntJTn1Ev6TXfusbvTdutw,z6T6EEZUY6MFPyynZKHtvA,Yärvi,0.8765069321100525,6
8,hntJTn1Ev6TXfusbvTdutw,UwaWaPfhe4ausLjH_OxGWA,Mark,0.8721936082738102,88
7,hntJTn1Ev6TXfusbvTdutw,zkks3xkvfKkE5mtC4oGvGg,Bill,0.8738455327711795,4
1,hntJTn1Ev6TXfusbvTdutw,Ydv1CUhVtIaBFmVf_rmuyg,Jess,0.8757365209879288,100
0,i-DWCn1Xk5-exHi0mBDO1g,yAOxWviwUd2FKm-vxGFooQ,D,0.8479419825924003,30
4,i-DWCn1Xk5-exHi0mBDO1g,j55ySt8CuDQ0bahoVBAb_A,Alice,0.8402857156533889,186
2,i-DWCn1Xk5-exHi0mBDO1g,JZRC1pbTpwPiJ_0ussj51g,Laura,0.8388819072629277,32
1,i-DWCn1Xk5-exHi0mBDO1g,1Nz0i_IqlT5rydFBvPskBQ,Arlene,0.8522258427777665,1
5,i-DWCn1Xk5-exHi0mBDO1g,LeE3e-S5zWEXSgePP9NJww,Greg,0.8740128727458218,19
9,i-DWCn1Xk5-exHi0mBDO1g,3gdT2LtrzOmCawbJPve_dw,Joseph,0.8381328498332778,3
6,i-DWCn1Xk5-exHi0mBDO1g,b9EOHQgkDuWP8WrM3cBzbw,Sarah,0.8426092428205615,68
3,i-DWCn1Xk5-exHi0mBDO1g,WzUVi46q31TaezUCGNYbVw,Marc,0.8802972722202532,42
7,i-DWCn1Xk5-exHi0mBDO1g,c7vShA9u-mYgcjVEQYFhIQ,Phil,0.8638809239878324,10
8,i-DWCn1Xk5-exHi0mBDO1g,0iIAjHSGJV2woxeeculTlg,Christine,0.8446426023496634,10
9,iLjMdZi0Tm7DQxX1C1_2dg,KNRwbAKYzHXjaWGQJc_pTg,Jimmy,0.885445360134966,182
0,iLjMdZi0Tm7DQxX1C1_2dg,20D8uXLZxn9yeLp4VA01kw,Ricky,0.8968336392669414,19
6,iLjMdZi0Tm7DQxX1C1_2dg,b3t-7HBWPNbScBOvGwgetQ,Vanessa,0.8996557005535325,38
8,iLjMdZi0Tm7DQxX1C1_2dg,r6yS4bfO3Ci207KV6mzjig,Graeham,0.9040546554394477,120
4,iLjMdZi0Tm7DQxX1C1_2dg,7RCz4Ln_FaTvNrdwe251Dg,Steven,0.8878448036860922,265
3,iLjMdZi0Tm7DQxX1C1_2dg,Q9mA60HnY87C1TW5kjAZ6Q,Evelyn,0.8861863892719292,1140
1,iLjMdZi0Tm7DQxX1C1_2dg,mkgQk_KXju9IrbuxoZaumA,Nathan,0.8973154453686017,7
5,iLjMdZi0Tm7DQxX1C1_2dg,EK8MTw_sYvMssXvyux7VgQ,Erin,0.8877398885981448,124
7,iLjMdZi0Tm7DQxX1C1_2dg,XPG7ps_Q9iSlxc-fi8py9w,Howard,0.9061763974605097,143
2,iLjMdZi0Tm7DQxX1C1_2dg,mb_8jXannipO5T5V5kGXiQ,Karl,0.8861519729148862,967
0,ic-tyi1jElL_umxZVh8KNA,A05HPjCOyhV9j7vn_dk7UA,Desi Bunda,0.9355068532945714,25
9,ic-tyi1jElL_umxZVh8KNA,aM2vN1DjTI41VPRIroZ7lw,Tamara,0.9368513099822477,96
